raw_text,severity,binary_label
" es reicht auch 0% Brüste und 100% Hatespeech...
Aber 100% Brüste und 100% Hatespeech sind auch in Ordnung 😤",1,True
" nur bedroht?Vergebliches warten auf gute Nachrichten...
Son Krankenhausbrand ( #Bergmannsheil ?)  is allerdings auch nicht Top",1,True
"  Hey,wenn es in der Hauptstadt schon ""Arm aber sexy"" hieß, warum sollte dies nicht für den Rest der Republik gelten?",1,True
Wie lange spielen wir noch? Der Hund hat auf die Hundedecke gekotzt... Hundekotzte stinkt gar nicht (so sehr) 😜 ,1,True
 ... auch lieber als lebendig,1,True
"  das EINE Symbol fehlt aber 😉
Und aufs Warten kann gerne verzichtet werden...",1,True
  Merkels (christliche Nächstenliebe)? Als ob  ein anderer Kanzler anders gehandelt hätte...!?,1,True
"  läuft bei denen... Kennen sich wohl alle ausm Kreis der ""Anonymen Kindeslienhaber""",1,True
" Hey, hey, hey... Und gleich sagst auch noch, sie schmeißen Steine! Dafür sind die Rassisten links sogar passiv bewaffnet...",1,True
" viel wichtiger die Behandlung der Immunschwächekrankheit. Liberales, christliches und demokratisches Gedönse.",1,True
"  wer ist ""er""? Der Eiserne Kanzler? Oder ER? Oder etwas moderner - Kohl oder Schröder? Ein hätte-Kanzler Stoiber?",1,True
  einfach nochmal lesen und sich selbst fragen ob ich das so geschrieben habe oder ob Sie das nur so interpretieren,1,True
"  ja, ein Trauerspiel. Gute Natinalsozialisten habens aber nicht nötig. Oder vllt auch einfach vom Feind gelernt.",1,True
" bestimmt KDV, wa?
 Die Republik liebt Desateure u. Verräter.. Stauffenberg, Geschwister Scholl.. Dahergelaufene..",1,True
"Es bedarf nicht vieler Worte

Deutschland, Deutschland über alles, über alles in der Welt",1,True
"Klar geb ich dem Kloneger 50 Cent, einer weißen Klokraft allerdings 1€  - ich bin Rassist und kein ""Unmensch"" 😜",1,True
 oder zieh in einen Stadtteil mit vielen Faschos... Dann sind se dauerhaft vor Ort #Dortmund #Dorstfeld #Nazikiez,1,True
"Samma   , wattn die beste Uhrzeit #Hass und #Hetze zu verbreiten?",1,True
"  wie, noch ne Frage der Zeit 😦
 😶",1,True
"klar, Artikel lesen und auf den Verweis achten - Basler Zeitung ",1,True
" klar, senkt die Lebenserwartung und erspart der Republik auch noch die paar Kröten welche Du an Rente beziehst",1,True
  beim Mitführen eines Teli und Kontrolle durch die Staatsmacht ist Ärger vorprogrammiert - schade ums Geld,1,True
"  ich hab se ned vergesse.Recht haben's - bis es passiert (bei Einsatz?).Pfeffer reicht,wollen se mehr - andere Wege ;)",1,True
" klingt nach ländlicher Gegend... Schön 😊
Alles Gute ✌",1,True
" Treffer! Trifft aber wohl auf alle Systeme zu, solange genug zum fressen, kacken und amüsieren da ist. #FDGOisNOTtheBEST",1,True
 Dankeschön🤗😄,1,True
 Ich hab auch seid um 6 WE und 2 Wochen Urlaub.😜😄 Schönen Urlaub dir/euch!😉😊,1,True
"Verkehrsunfall mit Migrationshintergrund oder menschenverachtender Terroranschlag von Rechtsextremisten? 
#Berlin #LKWTerror",1,True
"Genießen Sie die Feiertage im Kreise ihrer Familie, mehr als schon davor, in dem Bewusstsein, dass die Zeiten nicht besser werden.",1,True
"""Auge um Auge - Zahn um Zahn"" - das können auch nur gutgläubige Christen o. Nationaldemokraten. 1:10 das Minimum - 1:100 akzeptabel #racewar",1,True
"#Menschenmüll sperrt man nicht ein oder fliegt ihn um die halbe Welt,

man entsorgt ihn - für immer!",1,True
" und dann noch aus ner grünen Flasche... Schmeckt gleich doppelt gut 😊
Ist noch etwas hin, aber... Auf ins neue Jahr! 
Zum Wohle",1,True
" der ""Ermittler"" findet also einen charesmatischen Anführer von rechts gefährlich für unser Land? Kein Mitleid!",1,True
 hab ich was verpasst??????? Twitterkonten im Wandel? 😄,1,True
Ich verzichte einfach mal auf die besten Grüße zum Jahreswechsel u wünsche stattdessen allen Volksverrätern u -feinden n schnelles Verrecken,1,True
" da dürfte wohl nicht nur allen Frauen Vorsicht geraten sein, sondern jeden Weißen, gleich welcher Herkunft.",1,True
" ich muss immer wieder an ""Die Tagebücher"" denken. Das Volk komplett entwaffnen und eine artfremde Polizei-/Prügeltruppe aufstellen",1,True
" … ""In diesem Falle zwingt uns dieser Staat auf Felder auszuweichen, welche wir niemals betreten wollten.“
M. Reich #JN #BaWü
2/2 #Widerstand",1,True
"Kommt es zum #NPD Verbot, gibt die #BRD „der deutschen Jugend keine Chance mehr, sich friedlich zu organisieren."" …
1/2",1,True
 . welche Oesterreicherin hat bitte freiwilligen Sex mit zwei Afghanen.,1,True
" ach pfff... Machst n guten Eindruck und hast Bonuspunkte 😜
Also nicht aus der Bahn werfen lassen und locker werden.
ZW 🍻",1,True
 Arsch 😋,1,True
 in Anbetracht mancher Missgeburten kann der Hass schon mal inne falsche Richtung gehen.Aber ich bin zufrieden mit der Antwort,1,True
" wir als ""Menschheit"" oder als Deutsche?",1,True
+++ EILMELDUNG +++ #Nafris zuenden mehrere Kinderwaegen in Berlin Neukoelln an. 17 Verletzte. #NafrisAbschieben ,1,True
Gruene? Unwaehlbar! #AnneWill ,1,True
"Im der Taat, Frankreich schon bald ein vollkommen islamischer Staat. #Nafris ",1,True
"""I am gay"" wird zum ""Sesam oeffne dich"" fuer Europa. #Nafris #MaghrebSicher ",1,True
#NPDUrteil: Ein verheerendes Signal an alle #Patrioten  #blauenarzisse #AfD,1,True
" finanziell fragwürdig, aber was tut man nicht alles um eine Famielie zu einen um sie dann wieder gemeinsam abzuschieben?",1,True
 kürzester Weg zum Notausgang hoffe ich 😊,1,True
  war noch nicht auf der Seite - wird dort über Werbung Geld verdient? Ist sowas für JEDEN straffrei zu erstellen?,1,True
" der Staatsanwalt würde,zumindest bezüglich letzter Frage,sage:Nur zu! Und sich die Hände reiben.",1,True
" ganz modern: ""dislike""
Als nächstes werde die Männer der SA noch mit der Antifa gleichgesetzt, wa...",1,True
"den Teil mit ""Ballerspielen und Rockmusik"" hättet ihr euch sparen können... ",1,True
"Infos über #Trump Amtseinführung live über Stream und TV (germany)

#InaugurationDay #MakeAmericaGreatAgain",1,True
"Berliner Feministen schreien ""Allah Akbar"" waehrend #WomensMarch. Linke Idiotie in Hoechstform ",1,True
Sie testen unser System und lernen dass sie sich alles erlauben koennen. #Nafris #RapefugeesWelcome ,1,True
Wieso denn nicht?! Fluechtlingsgeld reicht ja aus fuer einen Abstecher nach Eritrea. 😤 ,1,True
die Olle sieht nicht aus als ob se Bier dabei hätte.Nachher mussik Mo de Mukke leiser machen weil se Kopppinne hat... No way,1,True
"Eine Partei die an solchen Schuldkultveranstaltungen teilnimmt ist KEINE #Alternative!
#fckAfD #NSjetzt #AfD #Höcke
",1,True
"#Solidarität ist eine Waffe und diese gehört uns! Die betroffenen Aktivisten benötigen dringend Spenden.

#AntiKap",1,True
"„Praktische Kapitalismuskritik“

#AntiKap #NSjetzt #NSheute
#KapitalismusZerschlagen",1,True
"Antideutscher Abschaum ist heute in #Frankfurt wieder mal unterwegs
#FFM #ffm2502 #NSjetzt
",1,True
"Protest ist, wenn ich sage, das passt mir nicht. Widerstand ist, wenn ich dafür sorge, dass das nicht länger geschieht.
#ResistCapitalism",1,True
" Das heißt aber nicht, dass man mit Antinationalen Hand in Hand gehen muss. Ich kämpfe für einen nationalen Sozialismus.",1,True
" Der #Kapitalismus steht für Ausbeutung, Unterdrückung, Krieg, Ursache für Flüchtlingsströme... #ResistCapitalism #AntiKap",1,True
 Die weltweiten Befreiungskämpfe müssen vernetzt werden um dem glob. Kapitalismus entgegen zu treten!,1,True
 Einen neuen nationalen Sozialismus in einem Europa der Vaterländer.,1,True
"Tiere – Ein Verbrauchsartikel des #Kapitalismus

#Tierschutz #AntiKap #NSjetzt",1,True
"Die Welt im Würgegriff des Kapitals

#AntiKap #NSjetzt #KapitalismusZerschlagen",1,True
"Zins – Der Konstruktionsfehler im Geldsystem

#AntiKap #KapitalismusZerschlagen",1,True
" um ca 3Uhr hättest ruhig auch mal n Foto vom Hbf machen können, in seiner ganzen ""Vielfalt""",1,True
Andere machen sich Gedanken um keine Unbeteiligten zu schädigen - er wirft vorher Ziegel. Ein Glück das niemand verletzt wurde.,1,True
#Duisburg bitte um Mithilfe. #Nafris ueberfallen Vater mit Baby. ,1,True
#Fahndung nach extrem gewalttätigen #Nafri #Berlin ,1,True
 So wahr... So.... Demokratisch... Oder wie man es nennen mag,1,True
Gewaltbereite #Nafris nehmen ganze Stadtteile ein. Polizei machtlos. Willkommen im neuen Deutschland. ,1,True
 Also bitte! Das ist ja wohl klarer Zufall,1,True
Bloß ein weiterer Tag im neuen Deutschland ,1,True
Logik: Sofort alle illegalen Moslems aus Europa abschieben🖕🏻. Realität: 🙊🙉🙈 #IslamIsPeace ,1,True
Alle #Nafris bedingungslos abschieben! #Bereicherung ,1,True
"      
Glückwunsch, ihr wurdet an der FSU angenommen - schöne Feiertage - auch an den Rest ✌",1,True
"  Darum ist die auch Partei Bonze,die ist nicht arm,scheiss doch auf die anderen,die gehen doch mich nix an.So etwa?",1,True
" Gibt's bei denen noch was anderes Immobilien als Gewalt und über Frauen herfallen.das ist doch nicht normal,wie züchtet man solche idioten?",1,True
" Meinste? Vllt weils auch mehr zum Jahresende hin ist?
Diese Zeit, egal ob Jul oder Ostara, verbringe ich gern mit der Familie",1,True
"   Lieber Wölfe die nicht so gefährlich sind wie ihr ruf,als Gold das viel gefährlicher ist als ihr ruf,alles nur Märchen",1,True
"  Bald kommt die Reisewarnung nur nicht nach D fahren,schlimmer als Afghanistan.dann sind wir endlich im Buntsandstein angekommen",1,True
"  Darum so geil auf Verschleierung,die denken Burkas sind welche von denen.",1,True
"  Die schicken jede Frau hach erfolgreicher Vergewaltigung anschaffen,dann muss jede Frau unzählige Triebler bedienen und es kommt Geld rein",1,True
"  Ich auch,beginnt mit jedem Putzlappen aufm Kopf der vor mir rum rennt.Ratet mal womits aufhört und was dazwischen alles liegt?",1,True
  In welchem Amt war der je Ernst zu nehmen?,1,True
"  Klar,gleich und gleich gesellt sich zueinander.",1,True
"  Und die tun Frauen einen guten Dienst,kommt seit dumm und wählt uns,dann verscharrern wir euch an den nächsten Musel der euch richtig faltet",1,True
"  Und hier um das sozialsysteme zum kollabieren zu bringen,Justiz,Gewalten,danach Sturm weil mullah oder wer auch immer es befiehlt",1,True
" Hoffentlich,der Fehler von 83 in Hessen für den wir immer noch zahlen,die als richtige Partei zulassen.",1,True
" Nix Seenot,die sind extra mit Absicht da,mit Handy und haben vorher ausgemacht wo man die abholen soll",1,True
"  Von arbeiten halten die eh nix,nur vom randalieren und Sozialhilfe kassieren,etwa wie .......,genau die.....!.?",1,True
"Erdo wie man am besten wahlen manipuliert,so mit offenen Abstimmungen,mit Bedrohung,Einschüchterung.Wo Erdo nicht reicht fragt die Speck Ung",1,True
"Ja,und Unterstützung unserer Pseudoregierung,Wahlkampf 8 Wochen lang,Wahlkabinen,fin.Mittel,TVs Auftritte.Nun holt sich Murkel Tipps von",1,True
   Noch tiefer als die meisten denken.,1,True
  Bei der ist Integration auch fehlgeschlagen.Wie hier geboren?Ihr Hirn hat sich leider nicht integriert!,1,True
"  Dachpappe ist schlauer,die zieht sich nicht so an.",1,True
"  Die gleichen boote und Besitzungen die Schiffe kaperten,Millionen als Lösegeld kassierten und die gleichen strippenzieher.",1,True
"  Ja,kommt wir retten euch,huch nun sind wir in D,steigt aus und seit glücklich.-Die Merkels nicht das die wieder in Afrika sind bei Nacht.",1,True
" Glaubt die nicht,die ist SED,Honeckers Rache,das Ziel ist D zu zerstören,das war's immer,die ist honeckers Klon,wer weiß was sonst noch",1,True
" Quatch,das wir alles bald verboten.erinnert euch an das Video über D,das letzten Sommer während der Trump Wahl auftauchte,so kommt es bald",1,True
"Horst #Mahler befindet sich auf der Flucht vor diesem System!
#wirsindHorst #HorstMahler
",1,True
"Kriegstreiber beim Namen nennen!

#Frankfurt #AntiImp",1,True
"Ostereier gegen Kriegstreiber!

#JN #Hessen #Wiesbaden",1,True
  😂 diese Lutscher #fckafa,1,True
 Feiges Zecken-Dreckspack.. 😠😠👊👊,1,True
 Wurde bestimmt nicht bezahlt vom staat..,1,True
  Das besorgt ihr Bonzen euch mal besser in Übergröße...,1,True
"#cdu #spd #afd #flüchtlinge #asyl
So siehts aus..
",1,True
 Dieses hirnlose Gelaber könnte auch glatt von einen der deutschen Polit-Affen stammen.. #nichtnormal,1,True
 Ich fordere.. #Özdemir verpiss dich,1,True
 Meine Kinder lernen son Rotz mit Sicherheit nicht... 😠😠😠,1,True
 Nachgeburt groß gezogen...,1,True
 Die Mutter sollte sich schämen ! Ohne Worte !,1,True
   Grad gestern erst.. War ne Runde mitn Boot draußen ;—),1,True
   Ja das ist wirklich schwierig.. Jeder auf seine Art würde ich mal sagen🤗😊,1,True
  Großer Krienert-See😉,1,True
"  Ja das stimmt, da gibt es schon schöne Ecken 😊👍",1,True
  Wohne da.. und als Angler kennt man doch seine Seen.. 🤗🤗 Lg,1,True
"Von Hetzern, Mehl und das #AKK

Von den Kameraden aus Berlin  
#AntiKap #1MaiHalle #hal0105 #Apolda",1,True
"Warum die #Allianz scheiße ist - weiterer Reisebericht zum #1Mai

#AntiKap #AKK #NSjetzt #1MaiHalle #hal0105 #Apolda",1,True
"#wasmichanDeutschlandstoert

- Familien- & Volksfeindlichkeit
- Antideutsche
- Überfremdund
- drohender Volkstod
- kapitalistisches System",1,True
"   Dreckiges Grinsen von denen die für Anschläge und Verbrechen sind,gegen Europa,Frankreich,Deutschland,gegen Freiheit.Ein neuer buddie.Wo ist",1,True
   Erdo auf dem Bild.Der fehlt doch noch.Und Speck ung,1,True
"  Allem Schuld und für alles verantwortlich ist.Dieses so gelobte Europa,diese so gelobten Werte,diese so gelobte Freiheit und Kultur,am Arsch",1,True
"  Entscheidungen,nicht um ein freies und respektvolles Leben,es geht um Hass und um weibliche Steuerzahler,und um Frauen die diese wählen.",1,True
"  So sind doch alle Emanzen,bei Roth angefangen.Emanzentum die Unterdrückung der Frau durch Kopflappen etc.befürworten,geht's nicht um freie",1,True
"  Türkei,Gewaltverbrechen,schuldig,wir sind schuld das Titanic sank,Untergang Roms,das die Dinos weg sind,einfach an allem",1,True
  Wieso denn Entlastung.Dank der nicht erwünschten und nicht willkommenen gibt's nicht nur keine Entlastung sondern neue Erhöhungen.,1,True
"  Wir sind sowas am von am Arsch,merkens nicht und applaudieren noch.Geerd Wilders-no,Marie LePen-No,und nun yes für SED Murkel Partei die an",1,True
" Fürchterlich was Murkel alles her  die Tochter oder Affäre von,mit Honecker und noch H.Lectors Schwester oder was?",1,True
" In bestem Gewissen diesem Staat schenkten.Hauptsache all die unwillkommenen Kriminellen Leben im Luxus,so wies denen versprochen wurde.",1,True
" Jeder sollte das tun um sich zu schützen,denn die tun es sowieso.Ich kenne einige Frauen die es zum Schutz nun auch tun",1,True
" Nicht Rentner,die ihr Leben lang für diesen miesen korrupten kriminellen Staat arbeiten waren,Steuern zahlten,und ihre Gesundheit und Zeit",1,True
 Nicht zu Europa und nirgends wohin,1,True
" Och,hat der gar nicht,nur Kultur gelebt,nur Religion und Freundlichkeit.",1,True
" Wenn die von Leitkultur und Sicherheit und Ordnung und werten erzählen ist Wahlkampf,denn die sind es die all das zerstören und drauf 💩💩💩👹",1,True
  Wat für dreckiger Abschaum.. 😠😠👊👊,1,True
#BSCB04 Peinlich peinlich.. Zum Glück musste ich arbeiten und brauchte mir dieses Elend nicht antun..,1,True
  doppelhaken: für nafris umsomst,1,True
" was gescheites,. das kennen die nafris überhauot nicht.",1,True
aber nur die vom deutschen volke!!!! ,1,True
"als die deutschen ihre frauen den nafris gaben, ",1,True
er kann gerne nach syrien zurückfküchten.. ,1,True
helle haut. das war doch eh wieder so ein ficki ficki nafri.,1,True
nafri schwänze süchtige fotze ,1,True
nafris raus aus deutschland!!! ,1,True
nein danke zu muselvolk und nafris ,1,True
twitter sollte von der afd gekauft kene macht der nafri religion.,1,True
"vatertag oder auch männertag zeigt uns wieder auf dass wir unser volk und unsere frauen schützeb müssen, nafri müll raus aus deutschland!!!",1,True
   Lass mal deine Blöd-Zeitung weg...,1,True
" Der is jut.. Wenns nich so zum kotzen wäre, könnte man fast drüber lachen.. 🙋",1,True
  Dann nehm doch paar von den Asyltouristen bei dir zuhause auf... Lappen,1,True
  Ik kotz gleich... 😠😠😠,1,True
 Davon gibt es noch viel zu wenige bei uns du Vollhorst..,1,True
 Juhu als hätte ichs geahnt😜,1,True
 Sehr schön und alles gut❓,1,True
 Eine der letzten Städte mit der Ehrenbürgerschaft für 18 aber das ja auch vorbei,1,True
 Wenn ik diese Bratzen schon sehe... Wie wäre es mit Grenzen zu ihr Bastarde😠😠😠,1,True
Ich hätte den Schlauch an den Waschmaschinen-Abfluss angeschlossen! #fckafa #noTddZ #ka36 #TddZ #TddZ2017 ,1,True
 Arschkriechende Zecke..,1,True
"Ich nehme mir das Recht #Deutschland zu lieben. Und das Recht gegen jeden anzugehen, der diesem Land schadet!
#NSjetzt",1,True
"""Die Ungemütlichen"" - 1. Mai 2017 Sponti in Apolda

#AntiKap #ResistCapitalism #KapitalismusZerschlagen #NSjetzt",1,True
 Klar.. Die Wahlen rücken näher.. Da muß man jetzt schon langsam draufhin steuern.. #lügenstaat,1,True
 Mir fehlt Möglichkeit E,1,True
" Wichtig, damit es Bereicherung nicht nur während der Pause und nach der Schule gibt.
Da hat sich aber wer n Fleißsternchen verdient 😊",1,True
" Wirkungskreis: ""Überschaubar""
Rückmeldung: Gering (?)
Risiko: Überdurchschnittlich hoch
Inhalt: Sehr lesenswert

Andere Wege?",1,True
Entwicklungsminister: Müller warnt vor 100 Millionen Flüchtlingen aus Afrika  via ,1,True
NSU-Terror: Opfer-Angehörige verklagen Staat | tagesschau.de ,1,True
Täter schlugen mit Knüppeln auf sie ein - Frau (30) in Berliner Park überfallen ,1,True
"😂😂😂😂 der #Stegner ist und bleibt einfach ein #Gaudibursche
Zählen ist jetzt nicht unbedingt seine Stärke aber alles andere kann er einfach ",1,True
"Unser Nationalismus ist das Bekenntnis zu unserer Freiheit & zur Freiheit der Völker!

#NSjetzt",1,True
Trauermarsch am Sonntag in der Bonner Wenzelgasse ,1,True
 Scheiss Arschkriecher...,1,True
 Sollen von mir aus Scheisse fressen...,1,True
"Genau Martin, die einzige #Wahl wird sein, Dich, den größten Blender seit AH und Deine #SPD Heuchlertruppe  NICHT zu wählen !!! 
#AfDwählen
",1,True
Kollaps in Moschee in Istanbul - Erdogan erleidet Schwächeanfall ,1,True
Mal ne Meldung wert ,1,True
Vettel spricht sich für mehr Patriotismus aus ,1,True
"#Halle #merkel #asylpolitik #Flüchtlinge

Islamisierung findet nirgends statt..#NEIN..
Parasiten-Versammlung😠😠😠👊👊👊
",1,True
   Und dem Diktaturstaat wieder ein Stück näher...,1,True
 Und wir nehmen das alles so hin.. Eine Schande.. 😠,1,True
 Wird immer schlimmer mit den Parasiten... 😠😠,1,True
"Neueröffnung in Berlin: Café berechnet nicht Kaffee und Kuchen, sondern wie lange ein Kunde bleibt ",1,True
"#ehefuerralle
Darf ich jetzt auch meinen Hund heiraten?",1,True
 Ganz toll... NICHT,1,True
Dann bleibt doch bei Mutti ,1,True
Wie die #Affen sich ähnelt.. #Schulz ,1,True
"#Deutschland #BRD 2017 
komplett verrückt geworden !!!!!!! ",1,True
".. ist bei #ehefuerralle auch die Anzahl der Partner geregelt ?? 
Ev. kann Sie ja jetzt noch mehr #Flüchlinge heiraten!
",1,True
"... und es wird täglich verrückter !!! 
#Deutschland #BRD #Bayern
#refugeesnotwelcome #Noislam 
#esreicht #AfDwählen
",1,True
Polizeiinspektion Hildesheim: Mehrere SachbeschädigungenSarstedt (Wei) ,1,True
Avignon: Acht Verletzte bei Schüssen vor Moschee  via ,1,True
 Lenin❓hast de lange Weile ❓,1,True
... aus den Zelten & rein in den #AntikapBlock!? :) Gegen Spaltung - Gemeinsam gegen #Kapitalismus & #G20! #NoG20 #welcometohell #G20toHELL,1,True
" Wenn solche Schlampen auf de Schnauze kriegen, dann zurecht.. #nichtzubedauern",1,True
"Die Anklage hätte auf Mordversuch lauten müssen. 
Der Tod der Frau wäre billigend und lachend in Kauf genommen worden 
#UBahnTreter #Berlin",1,True
"Grüße gehen an #ReconquistaDeutschland die ebenfalls in #Hamburg umsonst duschen! ;)

#NoG20 #fckG20 #welcometohell",1,True
Ob #Hamburg oder anderswo: Kritik an #G20 & Kapitalismus nicht den Kommunisten überlassen!#NoG20 #G20toHELL #welcometohell #AntiKap #NSjetzt,1,True
  Friedlich wie eh und je,1,True
"Soziale Revolution statt kapitalistische Ausbeutung und Imperialismus!
#AntiKap #ResistCapitalism #NoG20 #BlockG20 #fckG20",1,True
"#g20protest #G20HH2017
Für diese ""Aktivisten"" (=neues Wort für Verbrecher)würde ich mir russische #Sicherheitskräfte wünschen!! 
#G20  #BRD",1,True
"  Nein, nicht traurig sondern vollkommen richtig und notwendig!!!!",1,True
  Wie gaga bist Du denn ??? Die Basis unserer  Kindererziehung war Anstand und Rücksicht.. für das linke Dreckspack sind das Fremdwörter,1,True
"Das der Polizei nach tagelangem #Terror #linker #Aktivisten (=Verbrecher) auch mal der Kragen platzt ist vollkommen verständlich !! 
#G20
",1,True
"Diese gekünstelte schwere Verletzung ist wohl der Witz des Tages! 
aber anschließend Polizisten Böller ins Gesicht werfen 
#G20HH2017 #G20
",1,True
"Wer sich mehr über die Sachbeschädigungen von G20-Gegnern aufregt, als über Politik der #G20 und ihrer Treffen ist teil des Problems!
#NoG20",1,True
 Sowas kann nur ein Einzeller von sich geben..,1,True
"G20-Kontrollen in Sachsen: Viel ""Beifang"" für die Polizei - TAG24 ",1,True
 Ein Anfang ❓,1,True
 Haha 😂 Onkelz jawohl 👍,1,True
Unbekannte mähten Hakenkreuz in Gemeinschaftsgarten - Wer ist der Rasen-Nazi aus Castrop-Rauxel? ,1,True
  Aus Protest ne lecker Grillhaxe mitnehmen.. 🍖,1,True
  Vielleicht kommt ja die Berliner Einheit 🤔🤣,1,True
 Einen unförmigen nass gewordenen Pappkarton 🤔😏,1,True
" Hinzu kommt wahrscheinlich, total psychisch krank.. Wie die ganzen Dreckschweine.. 😠😠😠👊👊👊",1,True
 Der gleiche Abschaum wie immer.. 😠😠,1,True
"Es hieß doch mal.. hängt #dieGruenen solange es noch Bäume gibt..
wurde leider versäumt 
#Deutschland #BRD #G20HH2017 
#G20 #AfDwählen
",1,True
" Oimjakon...? 
aber ich glaube wissenschaftlich nicht anerkannt",1,True
"..hier fehlt die größte Terroristenbande seit der RAF... #ProAsyl !! 
#Deutschland #BRD #AfDwählen
#Noislam #esreicht #migrantennotwelcome
",1,True
Mohamed A. (27) soll bald frei kommen - Inhaftierter Islamist droht mit Anschlägen nach Entlassung ,1,True
SEK-Einsatz in Kassel - Schüsse in Mehrfamilienhaus gemeldet ,1,True
"Natürlich waren wir bei den Protesten gegen #G20 dabei! #NoG20

#AntikapvonRechts #AntiKap #NSjetzt #fckG20 #77HH",1,True
 Genau.. Das denke ich mir auch immer.. 😉👍,1,True
  Dieser Einzeller ist die größte Schande überhaupt.. Pfui..,1,True
