raw_text,severity,binary_label
"Und wieso sind die noch in Deutschland,sofort abschiebung,samt Familie.Und kriegen noch Geld von Deutschland,damit sie hier klauen können,widerliches Deutschland,tut entlich was...",0.0,False
Gleich erschiessen!,1.0,True
7 leute klauen 400 fahrräder?,0.0,False
"Es gibt auch deutsche, die sowas machen leute :D",0.0,False
Für solche Wichser Täterschutz? Lachhaft!,1.0,True
ich hoffe das die Asylbeführworter mal Besuch von solchen Leuten kriegen.,0.0,False
gleich erschiessen !,1.0,True
"Facharbeiter, ganz klar !!!",0.0,False
"sieht wien scheiß kosovoalbaner aus, wie auch immer sofort raus mit dem pack",1.0,True
Rumänischer Bettler.,0.0,False
Aber ohne Rückfahrkarte.,0.0,False
Ich erkenne Ihn. Der EGON War es wieder.  Hat sicher wieder mit Ralf und Klaus die Gegend unsicher gemacht?,0.0,False
"8acea189036f77df, aber Deutsche sind auch Auslaender, noch dazu die groesste Einwanderungsgruppe....sagt man ??",0.0,False
kommt der aus der uckermark?,0.0,False
"......   lasst diese Leute mal schwer Arbeiten (10-12 Std./Tag), um den Aufenthalt im Antragsstaat zu bezahlen, dann vergeht ihnen die Pöbelei, Schlägerei und, und, und. Vieleicht wollen Sie dann wieder nach Hause.",0.0,False
"Albaner oder tschetsche die sau
Haben wir ja genug davon",1.0,True
Zeit diesen Islamisten das Licht aus zu knipsen.,1.0,True
lol Es gibt doch nicht nur Ausländer die mist bauen. xD :D,0.0,False
"Tja, das ist Einfallsreichtum. Von den Ausländern/Migranten lernen heißt Siegen lernen.",0.0,False
NA SERVUS.  DIESE EINZELFÄLLE???,0.0,False
der menschenschrott darf alles,1.0,True
ja und unsere dicken minister waren mitglieder heidiebummsvallera,0.0,False
Da gab es dann bestimmt auch>>>>,0.0,False
Nach so langer zeit? Das kommt mir schon fragwürdig vor. Niemand hat in 8 Jahren was mitbekomm? Alles klar (wers glaubt)… Europa ist infiltriert bzw. infiziert! Das wird gerade in diesen Tagen immer deutlicher.,0.5,True
Alle raus und dann die Mauer wieder aufbauen,0.0,False
http://goo.gl/Wlc7QW  war nur ein Irrtum .... klar i schwörre,0.0,False
scheiss gsindl,1.0,True
"Einen Schuss ins Knie, laufe um dein Leben!",1.0,True
Und so etwas wollen linke und grüne,0.0,False
"aufhängen,so kosten sie nur steuergeld(verschwendung)",1.0,True
"Na geh, das machen die ja nur, weil sie zu wenig Unterstützung von uns erhalten. Das sind 1.sicher Menschen,  die gebildeter als wir sind und 
2.der übliche bedauerliche Einzelfall *kotz*",0.0,False
Tod durch den Strang,1.0,True
ich sag es immer wieder raus aus deutschland mit dem dreckspack,1.0,True
Und dann fragt man mich warum ich Religion nicht leiden kann,0.0,False
Scheiß Islam,1.0,True
"Wer solche Leute rein lässt und sich dann wundert, dass sie sich benehmen wie in der Heimat. Der hat die Gründe nicht verstanden, warum Organisationen wie Pegida auf die Straße gehen. Wacht endlich auf.",0.0,False
"Soweit ist es jetzt gekommen ,das wir Angst im eigenen Land haben müssen,ARMES ARMes Deutschland.Raus mit dieser Bande ,die haben hier nichts verloren.",0.0,False
"das pack muss tag und nacht gejagt werden,ehe sie es mit den deutschen machen !!",1.0,True
Gesindel.,0.5,True
das Dreckspack gehört sofort raus,1.0,True
solche IDIOTEN braucht doch kein schwein,1.0,True
"Dieses unsägliche Islamisten pack gehört sofort abgeschoben. Wir PEGIDAner gehen nicht umsonst jede Woche auf die Straße. Diese Bückbeter haben sich ihr image selbst zu zuschreiben dafür haben die selbst über Jahrzehnte hier in Europa gesorgt. Ich sehe schon die Güterzüge rollen aber, diesmal nicht in die KZ's sondern gen nahen Osten.",1.0,True
Ihr seid einfach die Sorte von Menschen die alle in einen Sack packen man merkt innerlich in euch lebt der Adolf,0.5,True
Am besten schon gestern,0.0,False
"""Illegal"" die Wirklichkeit zu untersuchen: auf so eine perverse Unterdrückung spezialisierten sich früher besonders gut die Religioten aller Art, heute speziell noch die Moslems und unsere etablierten Politschweine in BRD und EU sowie ihre Lügenpresse.",0.5,True
Da muss ich dir Recht geben.,0.0,False
"es sollten lieber die angeklagt werden, die den ganz mulm nach europa holen. ich sag ja immer die franzosen sind uns ähnlicher als man denkt, sie sind sozusagen das westlichste bundesland.",0.0,False
"Wer die Wahrheit sagt, wird angeklagt",0.0,False
Habt ihr alle lust mit ein zu blasen?,0.0,False
"ja, egal was wir sagen, immer werden wir als Nazis dargestellt. Ich habe einfach nur Angst und zwar große Angst vor dieser Kultur. Da treffen Welten aufeinander. Ich bin gestern an einer Gruppe von den Ausländern vorbei und die haben dumme Bemerkungen gemacht weil ich kein Kopftuch trug. Ich habe mir Pfefferspray gekauft, denn ich sehe nicht ein, dass ich mich nicht wehren darf. Wir leben NOCH in einem freien Land und ich habe ein Recht meine Meinung zu sagen.",0.0,False
bestes beispiel mein auto wurde geklaut und zu schrottgefahren,0.0,False
Postet doch mal was die deutschen kriminellen so machen . Oder wie findet ihr es mal so wen man schreiben würde ein deutscher mit christlichen Hintergründen hat dies und jenes gemacht,0.0,False
Der Rechtsverdreher der unteren 10.000 kennt sich eben aus.,0.0,False
"Was wollen wir uns noch Gefallen lassen,es ist genug,es reicht,wen reden nichts bringt muß es eben anders gehen...ich will keine Asylanten mehr und schwarze kriminelle schon garnicht raus aus Deutschland mit den Pack...",0.5,True
Das sind Tausende Taliban is oder sonst wer ! Lassen sich ausbilden dann Boom ! Mann brauch kein einzigen davon in Deutschland / Europa !,0.0,False
"Die richtigen Flüchtlinge lassen alles zurück und geben alles auf, um mit 100ten von anderen auf nem Boot zu treiben. Überleben: fast unmöglich. 
Denk mal jetzt nach, warum man trzd flüchten will. Du stinks ja wohl selber",0.5,True
der gehört an die nächste Laterne geknüpft !,1.0,True
genau diese fachkräfte braucht und will unser staat,0.0,False
Na super dann müssen wir wohl auch um unsere Köpfe fürchten.,0.0,False
"Na was denkt ihr wie viele von diesem Abschaum schon bei uns sind !!! Aber die Linken und Grünen sagen ja ,es sind harmlose Flüchtlinge...",1.0,True
"WAS passiert ? NICHTS!!! Denn die sogenannten "" guten Deutschen"" müssen erst diskutieren ,ob SEINE Menschewnrechte nicht verletzt werden/wurden. Dann kriegt er eine tolle Bleibe , freie Krankenversorgung , freien Busausweis, und was immer er sonst noch auf seinem WQunschzettel hat!",0.0,False
"das ist das selbe wie damals 89´mit unserer elterngeneration. die haben auch gedacht sie bekommen im westen das goldene kalb serviert und haben alles hab und gut auf den kopf gehauen um ""rüber"" zu können wie es uns kindern damit ging und denen die sie in der zone zurückgelassen haben hat doch keine blöde sau interessiert. nur um dann festzustellen das ""hier"" auch nicht alles gold ist was glänzt",0.0,False
ÖVP/SPÖ - Es reicht Die Grünen Österreichs - nein danke!,0.0,False
Raus mit den Drecks pack,1.0,True
Die EU holt den Terror hier her!  Sind die total bescheuert oder was??????  Weg mit den Müll!  Es reicht langsam!!!!!,1.0,True
das wird nicht der Einzige sein und bleiben,0.0,False
Steht nie in der Bildzeitung so etwas,0.0,False
und was passiert jetzt mit der ratte,1.0,True
Wir lassen die Pest ins Land,0.5,True
"Na, wie bei der IS, Kopf ab.",1.0,True
"Zwischen 3.000,- und 15.000,- Euro für eine Flucht. Soviel Geld hab ich noch nie in der Hand gehabt. Damit könnte sich ein tüchtiger Mensch wie ich ÜBERALL ein neues Leben aufbauen. Auch oder gerade in Afrika! !!",0.0,False
"Er wird fest genommen, verhört und dann für immer eingesperrt!!

NEIN spaß XD er kommt in ein schönes Flüchtlingsquartier mit viel platz und technick,  gegenüber ist ein Kindergarten mit angrenzenden Spielplatz wo er dann immer lang gehn kann.",0.0,False
Woher nehmen die nur das Geld????,0.0,False
ins boot zurück und ab,0.0,False
Wenn ich bei einer Keuzfahrt Kabine mit Fenster und Balkon buche muß ich auch mehr bezahlen.Würde mich noch interresieren was ein Butler kostet.,0.0,False
Alle wieder zurückschicken..,0.0,False
":v  Hallo Freunde!

 “Zeig mir doch, was Mohammed Neues gebracht hat, und da wirst du nur Schlechtes und Inhumanes finden wie dies, daß er vorgeschrieben hat, den Glauben, den er predigte, durch das Schwert zu verbreiten.”

***

""Zeig mir doch, was Mohammed Neues gebracht hat und da wirst du nur Schlechtes und unmenschlich, wie sein Befehl, durch das Schwert zu verbreiten den Glauben, den er predigte, zu finden.""

+++

☩Papst Benedikt XVI☩ unter Berufung auf die Byzantinischen Christian Kaiser, dem XIV Jahrhundert, Manuel II Palaiologos, in “Aula Magna” der Universität Regensburg(Ratisbona), Deutschland, im Jahr 2006.

:)  ? Lasst uns auch beten
zur Umwandlung von
Franziskus oder Kardinal
Bergoglio!  ?  ;) 

Wie und / oder Teilen auch:
“Genießen” und /oder  “Aktie” zu:

Himmelfahrt unseres Herrn Jesus Christus. (Christi Himmelfahrt)
https://www.facebook.com/photo.php?fbid=249737181834189&set=a.125480024259906.21621.100003937266126&type=1&theater

+++

Unser Herr von Bonfim
(Ein sehr berühmter Hingabe an den Bundesstaat Bahia, Brasilien.)
https://www.facebook.com/photo.php?fbid=494622750678963&set=a.125480024259906.21621.100003937266126&type=3&theater
“IN HOC SIGNO VINCES!!!”",0.0,False
haben wenigstens die schlepper was davon und wenn die sich das leisten können kann es ja nicht sein das die geld von uns brauchen also merkel und co ihr müßt nur mal ganz kurz darüber nachdenken was da zu tun ist um unser steuergeld zu sparen!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,0.0,False
Wie kommt die zeitung zu solchen preisen.waren die persönlich vorort um nach zu fragen,0.0,False
"Überlegt doch einmal was eine Mutter + Balg uns Steuerzahlern kostet...!
Macht die Augen auf!!!111",0.0,False
"Schlechte und maximal hetzende bericht erstattung. Noch weniger wie der journalist, haben die menschen im kopf die es glauben...",0.0,False
"Schließen und die ganze Familie und Verwanten sofort Abschieben-jeder Kriminelle Ausländer,wird gleich mit der ganzen Familie Abgeschoben,so passen die ältern fieleicht auf die jüngern auf...",0.0,False
Mütter sind um einiges schlimmer!,0.0,False
ihr scheiss nazis,1.0,True
Ihr wixxer ihr nazi haltet die fresse,1.0,True
als was kann man die scheiß islamisten eigentlich bezeichnen? Restmüll oder Sondermüll!!!!!!!!!,1.0,True
jawol direkt raus mit kriminellen,0.0,False
bedauerlicher Einzelfall????,0.0,False
"Das gute daran ,dieses pack legt sich selber um",1.0,True
Egal woher sie kommen. Straffällige Ausländer gehören RAUS ohne Ausnahme,0.0,False
ein nicht mehr wegzudenkender Facharbeiter ?,0.0,False
"Diese Drecks Albaner!!  Vor zwei Jahren 2012 haben dieses Mist Schweine Ficker von Albaner einen Freund von mir erschossen wegen Nichts!!!  Die sollen sich alle zurück nach Albanien verpissen und sich dort gegenseitig abknallen!  Drecks Volk!!!  Raus, mit dem Pack!!",1.0,True
Sofort abschieben,0.0,False
Sofort raus ! Weg damit!,0.0,False
"der Polizist schaut, als hätte er nen Geist gesehn :D",0.0,False
"die fehden werden hier ausgetragen, weil die autos dort noch nicht zusammengeschraubt sind",0.0,False
Drecks pack,1.0,True
Wenigstens machen sie sich gegenseitig alle................,0.0,False
"was solls ,wenns dadurch weniger vom Pack wird,",0.5,True
schade war das auto wohl leider zu langsam!!!!,0.0,False
Ihr nervt langsam mit den scheiß,0.0,False
Den Zirkus sollen sie in ihrem Land veranstalten,0.0,False
Warum hat die Polizei die beiden Serben denn ihren Streit nicht zu Ende führen lassen. Dann hätten wir heute zwei Probleme weniger.,0.0,False
wie wärs wenn Ihr euch um euren eigenen Scheiß kümmert? :D,0.0,False
"Gut gemacht ihr super Regierungspolitiker. Wenn der Staat nicht mehr für die Sicherheit seiner Bürger sorgen kann - dann werden sie es irgendwann selbst in die Hand nehmen. Ihr seid schuld daran, dass die Staatsbürger in diesem Land immer radikaler werden!",0.0,False
"Das ist in Deutschland auch so ,aber nur "" Einzeltäter"" lächerlich unsere Politiker",0.0,False
Einzelfälle!!!! warum beschweren die sich? war doch so gewollt wir brauchen doch Facharbeiter,0.0,False
"Kay . Ich finde die Ausländer, die aus Süd-Osteuropa kommen ganz nett. Ich mag wenn die ein bisschen Action auf der Straße bringen. So hat man keine Langeweile mehr.",0.0,False
"Wieso nicht 15 jahre,war doch Mord...",0.0,False
Siebeneinhalb Jahre für ein Menschenleben...,0.0,False
Bedauerlicher Einzelfall-wie immer.,0.0,False
"Todesstrafe wäre besser,sollte wieder eigeführt werden,",0.5,True
In 2 Jahren ist der wieder raus.,0.0,False
"a witz,nach 5 draussen ! abartige justiz",1.0,True
"die südländer sind alles kinder , daher milderne umstände, die südis wissen wann die trännendüse aktiviert werden muss.",0.0,False
"ein moslem hat das recht seine alte kalt zu machen, minderwertig für die, es ist nur eine gebährmaschine für die typen.",0.0,False
"Lol ja das böse böse kiffen, aber so leute kommen auf freien Fuß,  kann mir keiner erzählen;  daß der solange einsitzt.",0.0,False
"Mord sollte lebenslang geben, scheissegal wo der freggel herkommt.  Deutsches land, deutsche Gesetze.",0.0,False
"ach ist doch nur ein Einzelfall,aber warum nicht Lebenslänglich ?",0.0,False
Aus Bosnien:  Moslem??   betimmt.,0.0,False
Viel zu wenig,0.0,False
"Ihr Affen seit untergebildet 
Doch es reicht aus um mich beim schlagen eurer Väter zu filmen 
Ihr pedos",1.0,True
Ich bin Tierschützer! Aber dieses Gesochs muss raus,1.0,True
Einzelfall !!!,0.0,False
Die neuen Facharbeiter eben:,0.0,False
Warum hängt man Abschaum nicht auf?,1.0,True
Ausländer sind alle Dreck,1.0,True
Raus aus deutschland mit diesen Dreckfressen,1.0,True
raus mit das pack,0.5,True
da wäre ich auch dafür,0.0,False
"warum ist das so mit den Kreaturen ganz einfach weil das im Deutschen Knast wie ein 5 Sterne-Hotel zu vergleichen ist, die müssten so behandelt weren wo se herkommen ganz einfach",0.0,False
"Ja, da sind deutsche Polizisten und deutsche Kampfflieger und deutsche Raketenstationen mitten in Tirol, das ist Ausläderkriminalität! Ebenso die - aus meiner Sicht - kriminellen Tagungen, die dieser Tage diese Ausländerkriminalität bedingen!!! Ditie",0.0,False
deutschland den deutschen ganz einfach !!!!,0.0,False
"Wie hießen die deutschen Straftäter in der österreichischen  Kriminalstatistik? Etwa Murat, Ali, Chem und Aiche?",0.0,False
"????
Was für hurensöhne",1.0,True
zum Thema  https://pbs.twimg.com/media/CIIFWeaW8AAmP34.jpg,0.0,False
"..Die Frau gab den Beamten zu Protokoll, dass sie von ihrem Gatten wiederholt geschlagen, gewürgt und eingesperrt worden sei. Er soll sie mit Schlägen gezwungen haben,  ---------ein Kopftuch zu tragen----------. .......daher weht der Wind......http://www.kleinezeitung.at/s/steiermark/chronik/4760631/GRAZ_Altes-Gutachten-stufte-Amokfahrer-als-verlaesslich-ein",0.0,False
"""Follower"", was ist das?",0.0,False
Erklaert einiges :(,0.0,False
"na da sind jetzt einige sehr stumm geworden die dies als hetze gesehen haben, traurig !",0.0,False
Wo bleiben die Lichterketten und Demonstrationen ? Oder gibt es das nicht fuer diese Opfer ???,0.0,False
"Ihr Affen seit untergebildet 
Doch es reicht aus um mich beim schlagen eurer Väter zu filmen",1.0,True
ja und in drei jahren stellt im ein sogenannter psychologe eine freifahrtschein und er kann wieder durch drehen. sowas wegsperren und zubetonieren,1.0,True
"Kein Kommentar..... 
Benehmen sich wie Schwein, begehen Straftaten, bekommen keinerlei Konsequenzen... 
Unmöglich.... O.o",0.0,False
